gears,mpg,horsepower,torque
4,21,242,242
4,19,300,320
4,21,242,242
4,19,300,320
4,25,185,190
4,23,242,242
5,25,185,190
4,25,185,190
4,23,242,242
4,20,300,320
4,23,242,242
4,20,300,320
4,20,300,320
5,24,185,190
4,23,185,190
4,23,242,242
5,24,185,190
4,23,185,190
4,23,242,242
4,19,300,320
4,23,242,242
4,19,300,320
4,14,302,305
6,21,315,335
4,13,302,305
6,16,315,335
4,19,302,305
4,18,302,305
4,19,302,305
6,21,315,335
6,14,403,417
4,13,302,305
6,16,315,335
6,13,403,417
6,16,315,335
6,21,315,335
6,14,403,417
6,16,315,335
6,19,403,417
6,14,403,417
6,13,403,417
5,28,158,162
4,28,158,162
5,28,158,162
4,28,158,162
5,28,158,162
4,28,158,162
5,28,158,162
4,28,158,162
5,28,158,162
4,28,158,162
5,33,128,125
4,33,128,125
5,33,128,125
4,33,128,125
6,18,490,420
5,33,128,125
4,33,128,125
6,18,490,420
5,20,236,266
6,20,310,327
6,17,381,401
6,17,381,401
5,20,236,266
6,18,381,401
6,17,381,401
6,17,381,401
5,20,236,266
6,20,310,327
6,19,310,327
6,18,381,401
6,17,381,401
6,17,381,401
6,18,381,401
6,17,381,401
6,20,310,327
6,19,310,327
6,17,381,401
6,17,381,401
6,20,310,327
6,19,310,327
6,18,381,401
6,17,381,401
6,17,381,401
6,18,381,401
6,26,204,185
6,25,306,277
6,29,204,185
6,27,204,185
6,30,204,185
6,27,306,277
6,23,385,380
6,22,385,380
6,21,470,424
6,21,470,424
6,21,510,461
6,21,510,461
6,17,381,401
6,17,381,401
6,27,170,170
6,25,265,258
5,25,256,247
6,27,170,170
6,18,490,420
6,18,490,420
5,20,261,281
5,19,261,281
5,19,261,281
5,23,152,171
5,22,152,171
5,20,261,281
4,25,185,190
4,23,242,242
5,25,185,190
4,25,185,190
4,23,242,242
5,24,185,190
4,23,185,190
4,23,242,242
5,24,185,190
4,23,185,190
4,23,242,242
4,23,242,242
4,20,300,320
4,23,242,242
4,20,300,320
4,20,300,320
4,21,242,242
4,19,300,320
4,21,242,242
4,19,300,320
4,24,185,190
4,23,242,242
5,26,185,190
4,24,185,190
4,23,242,242
4,20,300,320
4,23,242,242
4,20,300,320
4,20,300,320
5,24,185,190
4,23,185,190
4,22,242,242
5,24,185,190
4,23,185,190
4,22,242,242
4,24,185,190
4,22,242,242
4,19,300,320
5,23,152,171
6,27,170,170
5,25,256,247
6,27,170,170
5,23,152,171
5,20,261,281
5,19,261,281
6,20,261,281
5,20,261,281
5,20,261,281
5,20,261,281
5,20,261,281
5,19,261,281
6,20,261,281
5,19,261,281
5,19,261,281
5,20,261,281
6,20,261,281
5,19,261,281
5,22,152,171
5,20,261,281
6,20,261,281
5,19,261,281
6,20,261,281
5,20,261,281
5,19,261,281
6,20,261,281
6,20,261,281
5,22,152,171
5,19,261,281
6,20,261,281
5,20,261,281
5,20,261,281
5,19,261,281
5,19,261,281
5,23,152,171
5,23,152,171
5,23,152,171
5,20,261,281
5,19,261,281
5,25,256,247
6,27,170,170
6,27,170,170
4,223,332,367
4,23,332,367
4,23,332,367
4,23,332,367
4,22,332,367
4,22,332,367
4,22,332,367
4,22,332,367
4,22,332,367
4,22,332,367
4,20,332,367
4,20,332,367
5,24,230,213
5,27,143,154
7,24,210,400
5,27,143,154
5,24,143,154
5,27,143,154
7,24,210,400
5,27,143,154
5,24,143,154
5,21,207,238
5,20,207,238
5,27,143,154
5,24,143,154
5,19,207,238
5,18,207,238
5,21,207,238
5,20,207,238
5,21,207,238
5,20,207,238
5,19,207,238
5,18,207,238
4,19,302,305
6,21,315,338
4,14,302,305
6,16,315,338
4,18,195,260
4,13,302,305
6,21,315,338
4,18,302,305
6,16,315,338
4,20,195,260
4,14,302,305
6,16,315,338
4,19,302,305
6,21,315,338
4,18,195,260
4,18,302,305
6,16,315,338
4,13,302,305
6,16,315,338
8,23,416,371
8,23,416,371
5,20,261,281
5,20,261,281
5,22,152,171
6,19,261,281
5,23,152,171
5,19,261,281
5,20,261,281
6,20,261,281
5,23,152,171
5,19,261,281
5,19,261,281
6,19,261,281
5,22,152,171
6,32,220,258
6,18,383,403
6,18,383,403
5,27,143,154
5,24,143,154
5,27,143,154
5,24,143,154
5,27,143,154
5,24,143,154
5,27,143,154
5,24,143,154
5,21,207,238
5,21,207,238
5,21,207,238
5,21,207,238
5,19,207,238
5,18,207,238
5,21,207,238
5,21,207,238
5,21,207,238
5,21,207,238
5,19,207,238
5,18,207,238
4,16,225,286
4,16,255,350
4,12,225,286
4,16,255,350
4,12,225,286
4,12,255,350
4,16,225,286
4,15,255,350
4,12,225,286
4,12,255,350
6,24,288,270
6,24,288,270
6,22,288,270
6,22,288,270
6,22,288,270
6,24,288,270
6,24,288,270
6,22,288,270
4,11,255,350
5,13,305,420
4,15,255,350
5,13,305,420
4,15,255,350
5,13,305,420
4,15,255,350
5,13,305,420
4,15,255,350
5,13,305,420
4,15,255,350
5,13,305,420
4,15,255,350
5,13,305,420
4,11,255,350
5,13,305,420
6,36,182,172
6,36,182,172
6,27,303,264
6,18,303,264
6,27,303,264
6,36,182,172
6,27,303,264
6,36,182,172
6,27,303,264
6,19,303,264
6,26,303,264
6,18,303,264
6,19,303,264
4,20,210,235
4,18,210,235
4,20,210,235
5,13,302,329
4,18,210,235
5,13,302,329
4,20,210,235
5,13,302,329
4,18,210,235
5,19,302,329
4,20,210,235
5,19,302,329
4,18,210,235
5,13,302,329
6,20,261,281
5,20,261,281
6,20,261,281
5,20,261,281
6,19,261,281
5,19,261,281
6,19,261,281
5,19,261,281
5,20,261,281
5,19,261,281
5,20,261,281
5,20,261,281
5,19,261,281
5,19,261,281
6,29,220,258
6,22,182,172
6,29,220,258
6,32,220,258
6,31,182,172
6,32,220,258
6,22,182,172
6,29,220,258
6,32,220,258
6,27,270,295
5,25,265,244
6,23,305,290
5,25,265,244
4,17,225,286
4,12,255,350
4,12,225,286
4,16,255,350
4,17,225,286
4,12,255,350
5,19,236,266
6,20,310,327
6,19,310,327
6,18,381,401
6,17,381,401
6,17,381,401
5,19,236,266
6,20,310,327
6,19,310,327
6,18,381,401
6,17,381,401
6,17,381,401
5,19,236,266
6,20,310,327
6,19,310,327
6,18,381,401
6,17,381,401
6,17,381,401
6,20,310,327
6,19,310,327
6,18,381,401
6,17,381,401
6,13,381,401
6,20,310,327
6,19,310,327
6,18,381,401
6,17,381,401
6,13,381,401
6,20,310,327
6,19,310,327
6,18,381,401
6,17,381,401
6,13,381,401
6,20,310,327
6,19,310,327
6,18,381,401
6,17,381,401
6,17,381,401
4,17,225,286
4,12,255,350
4,12,225,286
4,12,255,350
4,17,225,286
4,12,255,350
5,25,265,244
5,25,265,244
5,18,317,385
5,17,317,385
5,18,317,385
5,17,317,385
5,17,317,385
5,18,317,385
5,17,317,385
5,18,317,385
5,18,317,385
5,17,317,385
5,17,317,385
5,17,317,385
5,18,317,385
5,17,317,385
5,18,317,385
5,17,317,385
4,20,210,235
4,18,210,235
4,20,210,235
5,19,302,329
4,18,210,235
5,14,302,329
4,20,210,235
5,19,302,329
4,18,210,235
5,12,302,329
4,20,210,235
5,19,302,329
4,18,210,235
5,19,302,329
5,25,265,244
5,25,265,244
5,25,265,244
5,25,265,244
6,21,315,338
4,19,302,305
4,14,302,305
6,18,403,417
6,16,315,338
6,16,315,338
6,13,403,417
4,18,302,305
6,21,315,338
4,18,302,305
4,13,302,305
6,18,403,417
6,21,315,338
6,13,403,417
5,25,256,247
5,25,256,247
4,14,302,305
6,16,315,338
4,19,302,305
4,14,302,305
6,13,403,417
6,21,315,338
6,13,403,417
4,13,302,305
6,16,315,338
4,13,302,305
4,13,302,305
6,13,403,417
6,21,315,338
6,18,403,417
6,16,315,338
6,21,315,338
6,21,315,338
6,16,315,338
6,21,315,338
6,21,315,338
5,18,317,385
5,13,317,385
5,13,317,385
5,18,317,385
5,17,317,385
5,18,317,385
5,18,317,385
5,17,317,385
5,17,317,385
5,17,317,385
5,18,317,385
5,17,317,385
4,19,302,305
6,16,315,335
4,14,302,305
6,16,315,335
4,18,195,260
4,18,302,305
6,16,315,335
4,13,302,305
6,16,315,335
4,20,195,260
4,19,302,305
6,16,315,335
4,19,302,305
6,16,315,335
4,18,195,260
4,13,302,305
6,21,315,335
4,13,302,305
6,16,315,335
4,17,225,286
4,16,255,350
4,17,225,286
4,16,255,350
4,12,225,286
4,16,255,350
4,12,225,286
4,16,255,350
6,16,315,335
4,19,302,305
4,19,302,305
6,21,315,335
6,19,403,417
6,22,315,335
6,21,315,335
6,19,403,417
4,13,302,305
6,21,315,335
4,13,302,305
4,13,302,305
6,21,315,335
6,19,403,417
6,16,315,335
6,19,403,417
4,17,225,286
4,12,255,350
4,17,225,286
4,12,255,350
4,17,225,286
4,12,255,350
4,12,225,286
4,12,255,350
4,14,302,305
6,16,315,335
4,19,302,305
4,19,302,305
6,16,315,335
6,19,403,417
6,21,315,335
6,19,403,417
4,13,302,305
6,21,315,335
4,18,302,305
4,13,302,305
6,21,315,335
6,13,403,417
6,21,315,335
6,19,403,417
6,16,315,335
6,21,315,335
6,21,315,335
6,21,315,335
6,16,315,335
6,21,315,335
4,16,255,350
5,14,305,420
4,12,255,350
5,14,305,420
4,16,255,350
5,14,305,420
4,16,255,350
5,14,305,420
4,15,255,350
5,14,305,420
4,12,255,350
5,14,305,420
4,12,255,350
5,14,305,420
4,12,255,350
5,14,305,420
5,18,317,385
5,18,317,385
5,17,317,385
5,17,317,385
5,18,317,385
5,13,317,385
5,17,317,385
5,12,317,385
5,17,317,385
5,17,317,385
5,18,317,385
5,13,317,385
5,17,317,385
5,17,317,385
5,18,317,385
5,18,317,385
5,18,317,385
5,13,317,385
5,17,317,385
5,12,317,385
5,17,317,385
5,12,317,385
5,17,317,385
5,17,317,385
5,12,317,385
5,13,317,385
5,17,317,385
5,17,317,385
6,25,265,258
5,25,256,247
5,25,256,247
5,25,256,247
5,25,256,247
5,25,256,247
5,25,256,247
5,18,317,385
5,17,317,385
5,18,317,385
5,17,317,385
5,17,317,385
5,18,317,385
5,17,317,385
5,18,317,385
5,18,317,385
5,17,317,385
5,17,317,385
5,17,317,385
5,18,317,385
5,17,317,385
4,20,210,235
5,19,390,407
5,20,390,407
5,13,310,330
5,20,390,407
5,12,310,330
5,19,390,407
5,19,390,407
5,18,310,330
5,19,390,407
5,20,390,407
5,19,310,330
5,20,390,407
5,13,310,330
5,20,390,407
5,19,390,407
5,18,310,330
5,19,390,407
5,18,310,330
5,19,390,407
5,20,390,407
5,20,390,407
5,13,310,330
5,20,390,407
5,19,390,407
5,19,390,407
5,18,310,330
5,19,390,407
5,18,310,330
6,21,360,380
6,22,365,420
6,15,360,380
6,22,365,420
6,15,360,380
6,22,365,420
6,19,360,380
6,21,365,420
6,19,360,380
6,21,365,420
6,19,360,380
6,21,365,420
6,21,360,380
6,22,365,420
6,19,360,380
6,21,365,420
6,21,360,380
6,22,365,420
6,19,360,380
6,21,365,420
6,15,360,380
6,14,360,380
6,14,360,380
6,21,365,420
6,21,360,380
6,22,365,420
6,18,411,434
6,14,360,380
6,21,365,420
6,16,411,434
6,15,360,380
6,15,360,380
6,22,365,420
6,21,365,420
6,15,360,380
6,22,365,420
6,18,411,434
6,14,360,380
6,21,365,420
6,16,411,434
6,21,360,380
6,22,365,420
6,19,360,380
6,21,365,420
6,17,302,278
6,21,360,380
6,21,302,278
6,14,360,380
6,17,302,278
6,21,360,380
6,21,302,278
6,14,360,380
6,16,411,434
6,16,411,434
6,23,302,278
6,21,360,380
6,21,302,278
6,14,360,380
6,23,365,420
6,21,360,380
6,22,365,420
6,21,302,278
6,14,360,380
6,21,365,420
6,17,302,278
6,21,360,380
6,22,365,420
6,21,302,278
6,19,360,380
6,17,302,278
6,15,360,380
6,21,360,380
6,22,365,420
6,21,302,278
6,14,360,380
6,21,365,420
6,17,302,278
6,23,302,278
6,14,360,380
6,21,365,420
6,21,360,380
6,19,360,380
6,23,302,278
6,15,360,380
6,21,302,278
6,14,360,380
6,17,302,278
6,15,360,380
6,22,365,420
6,19,360,380
6,14,360,380
6,21,365,420
6,17,302,278
6,15,360,380
6,22,365,420
6,21,302,278
6,14,360,380
6,21,365,420
6,17,302,278
6,21,360,380
6,22,365,420
6,19,360,380
6,21,365,420
6,23,302,278
6,15,360,380
6,22,365,420
6,14,360,380
6,21,365,420
6,21,360,380
6,22,365,420
6,19,360,380
6,21,365,420
6,18,411,434
6,16,411,434
6,18,411,434
6,18,310,365
6,13,310,365
6,13,310,365
6,14,310,365
6,18,310,365
6,14,310,365
6,13,310,365
6,20,310,365
6,13,310,365
4,19,248,294
4,18,248,294
6,20,292,320
4,19,248,294
6,21,292,320
4,18,248,294
4,20,292,320
6,18,310,365
4,19,248,294
4,18,248,294
4,19,248,294
6,21,292,320
6,14,310,365
4,18,248,294
6,20,292,320
6,18,310,365
4,19,248,294
6,21,292,320
6,20,310,365
4,18,248,294
6,20,292,320
6,13,310,365
4,19,248,294
6,21,292,320
4,18,248,294
4,19,248,294
6,20,292,320
6,18,310,365
4,19,248,294
6,21,292,320
6,20,292,320
4,19,248,294
6,21,292,320
6,20,292,320
4,19,248,294
4,18,248,294
6,18,310,365
6,13,310,365
4,19,248,294
6,21,292,320
6,20,310,365
4,18,248,294
6,20,292,320
6,18,310,365
6,21,292,320
6,20,292,320
4,19,248,294
6,13,310,365
6,21,292,320
6,20,310,365
6,20,292,320
6,18,310,365
6,21,292,320
6,14,310,365
6,20,292,320
6,13,310,365
6,21,292,320
6,14,310,365
6,20,292,320
6,18,310,365
4,23,332,367
4,23,332,367
4,23,332,367
4,23,332,367
4,22,332,367
4,22,332,367
4,22,332,367
4,22,332,367
6,16,411,434
6,17,470,443
8,32,240,230
8,29,300,300
8,24,400,450
6,26,228,221
7,26,228,221
4,20,215,235
5,13,310,330
5,20,390,407
5,18,310,330
5,19,390,407
5,13,310,330
5,20,390,407
5,18,310,330
5,19,390,407
5,20,310,330
5,19,390,407
5,18,310,330
6,28,230,200
6,27,230,200
6,28,300,300
6,28,230,200
6,28,230,200
6,28,300,300
7,25,300,300
6,26,230,200
6,27,230,200
6,25,230,200
6,25,230,200
5,36,160,146
6,38,160,146
6,37,160,146
6,37,160,146
6,25,332,270
7,25,332,270
7,25,332,270
6,26,332,270
6,26,332,270
6,26,332,270
7,26,332,270
7,26,332,270
6,31,188,177
6,31,188,177
6,40,138,123
8,23,429,376
8,23,429,376
6,26,276,248
6,26,276,248
6,28,175,169
6,26,276,248
6,26,276,248
6,26,276,248
6,28,175,169
6,26,276,248
6,25,175,169
6,14,310,365
6,20,310,365
6,20,310,365
6,14,310,365
6,20,310,365
6,14,310,365
6,14,310,365
6,14,310,365
6,13,310,365
6,18,310,365
6,13,310,365
6,18,310,365
6,13,310,365
6,13,310,365
6,13,310,365
6,18,310,365
5,22,261,281
5,20,261,281
5,22,261,281
6,20,261,281
5,20,261,281
6,20,261,281
5,20,261,281
5,22,266,288
5,20,266,288
5,22,266,288
5,20,266,288
5,22,266,288
5,20,266,288
5,22,266,288
5,20,266,288
5,18,310,388
6,22,260,257
6,21,260,257
6,21,260,257
6,22,260,257
7,29,218,187
7,29,218,187
7,27,218,187
7,27,328,269
7,25,328,269
6,25,328,269
7,27,330,270
7,27,330,270
7,25,330,270
6,25,330,270
6,29,227,236
6,29,227,236
5,28,172,165
5,29,158,141
5,19,317,385
5,19,317,385
5,18,317,385
5,18,317,385
5,19,317,385
5,13,317,385
5,18,317,385
5,18,317,385
5,19,317,385
5,19,317,385
5,18,317,385
5,18,317,385
6,30,204,185
6,27,204,185
6,28,204,185
6,27,306,277
6,26,306,277
6,27,204,185
6,28,204,185
6,30,204,185
8,23,416,371
6,28,268,248
8,24,380,367
8,23,380,367
8,24,380,367
8,23,380,367
6,24,187,186
6,25,266,245
6,24,187,186
6,25,266,245
6,23,266,245
6,25,266,245
6,25,266,245
6,25,266,245
6,23,266,245
6,25,266,245
6,25,266,245
6,23,266,245
8,29,211,258
8,28,372,328
8,28,372,328
8,21,500,463
6,25,360,343
5,34,177,161
5,34,177,161
5,34,177,161
5,34,177,161
5,34,190,162
5,34,190,162
5,30,271,254
5,34,190,162
5,30,271,254
5,32,190,162
5,33,190,162
6,24,270,248
6,25,270,248
5,32,190,162
5,33,190,162
5,33,190,162
6,26,271,251
5,29,271,254
7,25,325,267
6,24,325,267
7,27,348,276
6,25,348,276
6,16,552,354
7,24,297,253
7,24,297,253
7,24,297,253
7,24,297,253
7,23,303,262
7,21,303,262
7,20,390,369
7,20,400,413
7,20,400,413
5,17,290,260
5,17,290,260
5,23,290,260
6,20,360,390
5,23,290,260
6,20,360,390
6,20,360,390
6,20,360,390
5,17,290,260
6,20,360,390
5,23,290,260
6,20,360,390
5,18,465,465
5,23,290,260
5,23,290,260
5,17,290,260
5,23,290,260
5,23,290,260
5,23,290,260
5,23,290,260
5,17,290,260
5,23,270,278
5,22,270,278
5,22,270,278
5,23,270,278
5,22,270,278
5,35,100,98
5,35,100,98
4,34,100,98
4,34,100,98
6,20,310,327
6,18,381,401
6,18,310,327
6,17,381,401
6,17,381,401
6,18,381,401
6,17,381,401
6,17,381,401
5,33,148,135
5,33,148,135
5,33,148,135
6,39,155,148
6,40,155,148
6,40,155,148
6,28,167,168
5,29,167,168
5,25,370,395
5,23,370,395
6,26,200,207
6,27,200,207
6,27,200,207
6,27,200,207
6,27,200,207
6,27,200,207
6,27,200,207
5,27,305,268
5,23,376,410
6,25,376,410
5,23,470,470
6,23,470,470
4,30,173,166
6,31,173,166
6,21,283,260
6,21,283,260
5,32,158,141
5,32,158,141
5,34,115,125
6,29,115,125
5,33,170,177
6,31,170,177
5,33,170,177
6,31,170,177
6,42,140,236
6,33,200,207
6,31,170,177
5,33,170,177
6,31,170,177
6,31,170,177
6,42,140,236
6,31,200,207
6,31,200,207
6,25,280,265
6,38,155,148
6,39,155,148
6,39,155,148
6,28,167,168
5,29,167,168
6,25,263,280
6,25,283,260
6,18,283,260
6,18,283,260
6,18,283,260
6,25,283,260
5,28,167,158
6,28,167,158
6,28,167,158
6,28,167,158
6,28,167,158
6,28,167,158
4,26,173,166
4,26,173,166
6,18,283,260
6,24,283,260
6,18,283,260
6,24,283,260
6,25,283,260
6,24,283,260
6,24,273,270
6,22,273,270
6,24,273,270
6,22,273,270
6,24,273,270
6,22,273,270
6,34,156,144
6,36,156,144
6,36,156,144
6,32,173,168
6,33,156,144
6,34,156,144
6,32,173,168
6,31,173,168
6,36,156,144
6,32,173,168
5,39,140,128
5,36,140,128
5,36,140,128
5,39,140,128
6,35,200,186
6,35,200,186
6,35,200,186
6,34,274,269
6,34,274,269
6,40,138,123
6,40,138,123
6,40,138,123
6,40,138,123
6,35,138,123
6,35,138,123
6,34,164,148
6,34,164,148
6,34,164,148
5,32,170,177
5,32,170,177
6,31,170,177
6,31,170,177
6,31,170,177
6,43,140,236
8,23,280,265
8,23,280,265
8,23,280,265
8,28,225,406
8,28,225,406
8,28,225,406
8,24,380,425
6,24,288,270
6,24,288,270
6,24,288,270
6,24,288,270
6,23,288,270
6,23,288,270
6,23,288,270
6,23,288,270
6,24,288,270
6,23,288,270
6,32,182,172
6,29,182,172
6,32,182,172
6,29,182,172
6,32,182,172
6,29,182,172
6,32,182,172
6,29,182,172
6,18,264,222
6,17,264,222
6,18,264,222
6,23,264,222
6,18,264,222
6,17,264,222
6,21,320,335
6,21,320,335
6,16,320,335
6,16,320,335
6,21,320,335
6,21,320,335
6,21,320,335
6,21,320,335
6,16,352,382
6,15,352,382
6,15,352,382
5,39,140,128
5,39,140,128
6,31,201,170
6,20,360,390
5,41,140,128
6,20,360,390
4,23,332,367
4,23,332,367
5,17,290,260
5,23,290,260
6,20,360,390
5,30,227,236
5,30,227,236
5,28,227,236
4,13,310,334
4,17,310,334
4,17,310,334
4,17,310,334
6,17,280,295
6,16,324,373
6,12,280,295
6,11,324,373
6,12,280,295
6,11,324,373
6,12,280,295
6,11,324,373
5,36,140,128
5,39,140,128
5,36,140,128
5,39,140,128
5,36,140,128
5,39,140,128
5,39,140,128
6,31,201,170
5,33,170,177
6,31,170,177
6,42,140,236
6,31,170,177
6,42,140,236
6,27,256,243
5,28,172,165
6,27,318,275
6,27,318,275
6,27,318,275
6,27,318,275
6,27,318,275
6,27,318,275
6,26,385,380
6,26,385,380
6,21,470,424
6,21,470,424
6,26,385,380
6,22,385,380
6,21,470,424
6,21,470,424
6,21,510,461
6,21,510,461
6,26,270,223
6,27,270,223
6,26,270,223
6,26,270,223
6,27,270,223
6,27,318,275
6,27,318,275
6,27,318,275
6,27,318,275
6,26,270,223
6,20,360,390
6,22,550,502
6,24,385,380
6,22,510,461
6,22,385,380
6,22,510,461
4,21,210,235
4,21,210,235
4,22,210,235
4,21,210,235
4,21,210,235
4,22,210,235
4,22,210,235
6,27,270,223
6,26,270,223
6,27,270,223
6,26,270,223
6,26,318,275
6,26,318,275
6,26,318,275
6,26,318,275
5,27,271,254
6,19,556,551
6,18,556,551
6,23,240,236
6,23,240,236
5,27,271,254
6,24,240,236
6,19,556,551
6,18,556,551
6,24,240,236
5,26,271,254
6,27,256,243
6,25,283,260
6,18,283,260
6,25,283,260
6,25,283,260
6,31,200,207
6,31,200,207
6,20,360,390
6,20,360,390
6,20,360,390
6,20,360,390
6,29,227,236
6,29,227,236
6,29,227,236
6,29,227,236
5,30,227,236
5,30,227,236
5,30,227,236
5,30,227,236
5,28,227,236
5,28,227,236
6,25,240,236
6,25,240,236
6,25,240,236
6,23,300,325
6,23,300,325
6,23,325,354
6,23,325,354
6,31,200,207
6,31,200,207
5,28,172,165
5,28,172,165
5,29,158,141
5,28,172,165
5,29,158,141
5,31,170,177
6,29,170,177
6,30,200,207
6,19,556,551
6,18,556,551
5,21,285,260
6,21,285,260
6,21,285,260
5,21,285,260
5,21,285,260
5,21,285,260
5,21,285,260
6,21,285,260
6,21,285,260
6,21,285,260
6,18,308,265
6,24,308,265
6,17,308,265
6,24,308,265
6,23,308,265
6,18,308,265
6,23,308,265
4,20,195,260
4,18,310,334
4,17,310,334
6,21,285,260
5,21,285,260
6,25,240,236
6,23,300,325
6,25,240,236
6,25,240,236
6,23,300,325
6,28,230,200
6,28,230,200
6,25,230,200
6,25,230,200
6,28,300,300
6,28,300,300
6,26,320,332
7,24,320,332
6,27,300,300
6,27,300,300
6,20,414,295
7,20,414,295
6,23,240,236
6,23,240,236
6,23,240,236
6,23,240,236
6,24,240,236
6,24,240,236
6,24,240,236
6,24,240,236
6,24,240,236
6,24,240,236
6,17,375,375
6,17,375,375
6,17,375,375
6,18,403,417
6,14,403,417
6,15,403,417
6,14,403,417
6,18,403,417
6,18,403,417
6,18,403,417
6,18,403,417
4,23,332,367
4,23,332,367
4,23,332,367
4,23,332,367
6,18,403,417
6,18,403,417
6,18,403,417
6,18,403,417
6,15,403,417
6,13,403,417
6,18,403,417
6,13,403,417
6,18,375,375
6,18,510,461
6,18,510,461
6,18,375,375
6,26,230,200
6,27,230,200
6,28,300,300
6,28,300,300
6,26,320,332
7,24,320,332
6,20,414,295
7,20,414,295
6,18,375,375
6,17,510,461
6,18,375,375
6,17,510,461
6,23,240,236
6,23,240,236
8,34,240,260
8,32,240,260
8,32,240,260
6,29,300,300
8,31,300,300
8,30,300,300
6,22,400,450
8,23,400,450
8,20,400,450
6,23,240,236
6,23,240,236
6,20,470,443
6,20,470,443
6,20,470,443
6,17,470,443
6,17,470,443
6,24,300,271
5,31,201,170
5,31,201,170
6,29,201,170
5,28,280,254
5,30,201,170
6,23,300,270
6,21,300,270
5,34,148,145
5,34,148,145
5,34,148,145
5,34,148,145
5,34,148,145
5,34,148,145
6,27,170,170
6,27,170,170
6,25,265,258
5,25,256,247
5,25,256,247
5,25,256,247
4,30,160,157
4,30,160,157
6,25,230,215
6,26,230,215
6,27,170,170
6,27,170,170
6,27,170,170
6,27,170,170
6,31,180,171
6,31,180,171
6,31,180,171
6,18,510,420
6,17,510,420
6,17,510,420
6,18,510,420
6,31,185,170
6,29,180,170
6,19,470,443
6,19,470,443
6,19,510,420
6,19,510,420
6,19,430,361
6,19,430,361
6,29,220,258
6,20,220,258
6,23,220,258
6,33,220,258
5,27,170,174
4,27,170,174
5,27,170,174
4,27,170,174
4,27,170,174
4,27,170,174
4,24,224,226
4,24,224,226
6,23,220,258
6,21,220,258
6,33,150,140
6,33,150,140
6,30,150,140
6,30,150,140
6,30,150,140
6,19,420,346
6,19,420,346
6,23,220,258
6,28,220,258
6,28,220,258
6,23,220,258
6,28,220,258
6,33,220,258
6,27,263,249
6,25,263,249
6,25,274,270
6,25,355,350
6,23,274,270
6,26,305,280
6,23,305,280
6,24,268,267
6,22,355,350
8,18,505,752
6,14,310,365
6,18,310,365
6,14,310,365
6,13,310,365
6,37,122,128
6,37,122,128
5,33,117,106
5,33,117,106
5,35,117,106
5,33,117,106
5,27,248,250
5,27,248,250
6,28,248,250
5,27,248,250
6,28,248,250
5,25,250,253
5,24,250,253
5,25,250,253
5,24,250,253
5,25,250,253
6,20,552,398
6,20,552,398
6,25,315,330
6,25,315,330
